ID,class1,class4,class5,class6,class7,class2,class3,class8,class9
502,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
503,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.4444444444444445,0.11111111111111112,0.11111111111111112,0.0,0.0
504,0.20863649248795238,0.006803363885476707,0.0,0.10431824624397619,0.16517055655296228,0.41075309458565623,0.10431824624397619,0.0,0.0
505,0.27272727272727276,0.3636363636363637,0.18181818181818185,0.0,0.09090909090909093,0.09090909090909093,0.0,0.0,0.0
506,0.27272727272727276,0.5454545454545455,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.16666666666666669,0.6666666666666667,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0
509,0.11111111111111112,0.5555555555555556,0.11111111111111112,0.0,0.22222222222222224,0.0,0.0,0.0,0.0
510,0.2307692307692308,0.15384615384615388,0.15384615384615388,0.15384615384615388,0.07692307692307694,0.0,0.0,0.2307692307692308,0.0
511,0.09090909090909091,0.09090909090909091,0.0,0.0,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.0,0.0
512,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.21428571428571425
513,0.0,0.10000000000000003,0.0,0.6000000000000001,0.20000000000000007,0.10000000000000003,0.0,0.0,0.0
514,0.5454545454545455,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.0,0.0,0.0,0.0
515,0.33333333333333326,0.33333333333333326,0.0,0.06666666666666665,0.06666666666666665,0.06666666666666665,0.1333333333333333,0.0,0.0
516,0.7000000000000001,0.0,0.20000000000000007,0.0,0.0,0.10000000000000003,0.0,0.0,0.0
517,0.15384615384615388,0.3846153846153847,0.15384615384615388,0.0,0.15384615384615388,0.0,0.15384615384615388,0.0,0.0
518,0.0,0.7777777777777778,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0,0.0,0.0
519,0.08333333333333333,0.24999999999999997,0.0,0.0,0.5833333333333333,0.0,0.08333333333333333,0.0,0.0
520,0.2857142857142857,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0
521,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
522,0.0,0.16666666666666669,0.0,0.0,0.6666666666666667,0.0,0.16666666666666669,0.0,0.0
523,0.11111111111111112,0.0,0.4444444444444445,0.0,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0
524,0.0,0.8181818181818181,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
525,0.0,0.125,0.0625,0.625,0.125,0.0,0.0625,0.0,0.0
526,0.0,0.14285714285714288,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.7142857142857143
527,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
528,0.4615384615384616,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0
529,0.19047619047619047,0.2857142857142857,0.0,0.0,0.14285714285714285,0.2857142857142857,0.09523809523809523,0.0,0.0
530,0.0,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.0
531,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
532,0.2307692307692308,0.4615384615384616,0.07692307692307694,0.0,0.07692307692307694,0.0,0.15384615384615388,0.0,0.0
533,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
534,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0
535,0.1333333333333333,0.1333333333333333,0.0,0.4666666666666665,0.19999999999999996,0.06666666666666665,0.0,0.0,0.0
536,0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,0.375,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.25
538,0.11111111111111112,0.22222222222222224,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0,0.888888888888889,0.11111111111111112,0.0,0.0,0.0
540,0.125,0.25,0.0,0.0,0.625,0.0,0.0,0.0,0.0
541,0.09090909090909091,0.36363636363636365,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0
542,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
543,0.0,0.22222222222222224,0.0,0.22222222222222224,0.4444444444444445,0.11111111111111112,0.0,0.0,0.0
544,0.0,0.16666666666666669,0.0,0.0,0.6666666666666667,0.16666666666666669,0.0,0.0,0.0
545,0.2033898305084746,0.2033898305084746,0.0,0.0,0.3898305084745763,0.2033898305084746,0.0,0.0,0.0
546,0.0,0.13333333333333333,0.13333333333333333,0.19999999999999998,0.5333333333333333,0.0,0.0,0.0,0.0
547,0.125,0.25,0.0,0.125,0.375,0.125,0.0,0.0,0.0
548,0.0,0.09090909090909091,0.2727272727272727,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0
549,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.4285714285714285,0.14285714285714285,0.0,0.0,0.0
550,0.0,0.5,0.14285714285714288,0.21428571428571427,0.14285714285714288,0.0,0.0,0.0,0.0
551,0.33333333333333337,0.16666666666666669,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.16666666666666669
552,0.14285714285714288,0.14285714285714288,0.0,0.0,0.42857142857142855,0.28571428571428575,0.0,0.0,0.0
553,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.24999999999999997,0.24999999999999997,0.0,0.0,0.0
554,0.22492273016864317,0.3530415492295955,0.0,0.0,0.28848784956412926,0.13354787103763188,0.0,0.0,0.0
555,0.5454545454545454,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091
556,0.18181818181818182,0.0,0.0,0.0,0.36363636363636365,0.45454545454545453,0.0,0.0,0.0
557,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
558,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0
559,0.0,0.0,0.25,0.125,0.125,0.5,0.0,0.0,0.0
560,0.07142857142857144,0.28571428571428575,0.14285714285714288,0.14285714285714288,0.28571428571428575,0.07142857142857144,0.0,0.0,0.0
561,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0
562,0.15384615384615388,0.3846153846153847,0.0,0.07692307692307694,0.2307692307692308,0.15384615384615388,0.0,0.0,0.0
563,0.11111111111111112,0.11111111111111112,0.0,0.0,0.3333333333333333,0.4444444444444445,0.0,0.0,0.0
564,0.0,0.45454545454545453,0.0,0.0,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0
565,0.14285714285714285,0.0,0.4285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0
566,0.0,0.4444444444444445,0.0,0.11111111111111112,0.22222222222222224,0.0,0.22222222222222224,0.0,0.0
567,0.0,0.0,0.125,0.125,0.625,0.125,0.0,0.0,0.0
568,0.0,0.15384615384615383,0.30769230769230765,0.0,0.4615384615384614,0.0,0.07692307692307691,0.0,0.0
569,0.125,0.625,0.0,0.125,0.125,0.0,0.0,0.0,0.0
570,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0
572,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,0.0
573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
574,0.0,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.0,0.0
575,0.14285714285714288,0.28571428571428575,0.0,0.0,0.28571428571428575,0.14285714285714288,0.14285714285714288,0.0,0.0
576,0.07692307692307694,0.30769230769230776,0.15384615384615388,0.0,0.4615384615384616,0.0,0.0,0.0,0.0
577,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0
578,0.0,0.09090909090909088,0.18181818181818177,0.27272727272727265,0.27272727272727265,0.09090909090909088,0.09090909090909088,0.0,0.0
579,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.3571428571428571,0.07142857142857142,0.14285714285714285,0.0,0.0
580,0.28571428571428575,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.0,0.0,0.0
581,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.49999999999999994,0.16666666666666666,0.08333333333333333,0.0,0.0
582,0.0,0.0,0.14634146341463414,0.14634146341463414,0.5853658536585366,0.12195121951219509,0.0,0.0,0.0
583,0.14285714285714288,0.5714285714285715,0.14285714285714288,0.0,0.0,0.14285714285714288,0.0,0.0,0.0
584,0.6888519134775375,0.0815307820299501,0.0,0.15307820299500832,0.07653910149750416,0.0,0.0,0.0,0.0
585,0.0,0.875,0.0,0.0,0.0,0.125,0.0,0.0,0.0
586,0.21428571428571427,0.14285714285714288,0.5,0.14285714285714288,0.0,0.0,0.0,0.0,0.0
587,0.10000000000000003,0.30000000000000004,0.0,0.0,0.10000000000000003,0.10000000000000003,0.30000000000000004,0.10000000000000003,0.0
588,0.3,0.0,0.1,0.0,0.2,0.4,0.0,0.0,0.0
589,0.0,0.3571428571428571,0.4285714285714285,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0
590,0.0,0.0,0.125,0.0,0.875,0.0,0.0,0.0,0.0
591,0.3333333333333333,0.22222222222222224,0.0,0.0,0.4444444444444445,0.0,0.0,0.0,0.0
592,0.125,0.0625,0.0,0.125,0.25,0.4375,0.0,0.0,0.0
593,0.13333333333333333,0.5333333333333333,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
594,0.0,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0
595,0.0,0.11111111111111112,0.0,0.0,0.888888888888889,0.0,0.0,0.0,0.0
596,0.0,0.42857142857142855,0.07142857142857144,0.14285714285714288,0.28571428571428575,0.0,0.07142857142857144,0.0,0.0
597,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
598,0.11111111111111112,0.0,0.11111111111111112,0.22222222222222224,0.4444444444444445,0.11111111111111112,0.0,0.0,0.0
599,0.07692307692307693,0.3076923076923077,0.0,0.15384615384615385,0.23076923076923073,0.23076923076923073,0.0,0.0,0.0
600,0.0,0.0,0.0,0.0,0.888888888888889,0.0,0.11111111111111112,0.0,0.0
601,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.1
602,0.3,0.1,0.2,0.0,0.2,0.2,0.0,0.0,0.0
603,0.0,0.0,0.22222222222222224,0.0,0.22222222222222224,0.3333333333333333,0.0,0.0,0.22222222222222224
604,0.18181818181818177,0.09090909090909088,0.36363636363636354,0.18181818181818177,0.09090909090909088,0.0,0.09090909090909088,0.0,0.0
605,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.2222222222222222
606,0.2929936305732484,0.23821656050955411,0.0,0.05859872611464968,0.11719745222929936,0.2929936305732484,0.0,0.0,0.0
607,0.0,0.28571428571428575,0.28571428571428575,0.0,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.0,0.0
608,0.11111111111111112,0.11111111111111112,0.0,0.0,0.3333333333333333,0.4444444444444445,0.0,0.0,0.0
609,0.1875,0.4375,0.0,0.0,0.3125,0.0,0.0625,0.0,0.0
610,0.3333333333333333,0.0,0.22222222222222224,0.3333333333333333,0.0,0.11111111111111112,0.0,0.0,0.0
611,0.22009569377990432,0.22009569377990432,0.0,0.11004784688995216,0.22009569377990432,0.2296650717703349,0.0,0.0,0.0
612,0.0,0.0,0.0,0.125,0.375,0.125,0.25,0.0,0.125
613,0.2,0.0,0.0,0.1,0.4,0.3,0.0,0.0,0.0
614,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0
615,0.5714285714285715,0.14285714285714288,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.14285714285714288
616,0.3846153846153847,0.15384615384615388,0.07692307692307694,0.07692307692307694,0.07692307692307694,0.2307692307692308,0.0,0.0,0.0
617,0.0,0.14285714285714285,0.0,0.2857142857142857,0.4285714285714285,0.14285714285714285,0.0,0.0,0.0
618,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0
619,0.11764705882352942,0.11764705882352942,0.23529411764705885,0.4117647058823529,0.0,0.0,0.11764705882352942,0.0,0.0
620,0.0,0.0,0.0,0.16895817799635743,0.5926610763122813,0.2383807456913613,0.0,0.0,0.0
621,0.27272727272727276,0.27272727272727276,0.09090909090909093,0.0,0.18181818181818185,0.0,0.18181818181818185,0.0,0.0
622,0.0,0.0,0.1,0.3,0.6,0.0,0.0,0.0,0.0
623,0.0,0.0,0.0,0.0,0.4444444444444445,0.5555555555555556,0.0,0.0,0.0
624,0.11111111111111112,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112
625,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
626,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
627,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,0.0,0.5454545454545455,0.09090909090909093,0.0,0.18181818181818185,0.18181818181818185,0.0,0.0,0.0
629,0.0,0.7000000000000001,0.0,0.0,0.20000000000000007,0.10000000000000003,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0
631,0.08333333333333333,0.3333333333333333,0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.08333333333333333
632,0.0,0.15384615384615385,0.0,0.0,0.7692307692307692,0.07692307692307693,0.0,0.0,0.0
633,0.0,0.16666666666666666,0.0,0.3333333333333333,0.24999999999999997,0.24999999999999997,0.0,0.0,0.0
634,0.0,0.0,0.11111111111111112,0.0,0.5555555555555556,0.22222222222222224,0.0,0.11111111111111112,0.0
635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
636,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
637,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
638,0.0,0.14285714285714288,0.42857142857142855,0.14285714285714288,0.0,0.0,0.28571428571428575,0.0,0.0
639,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0
640,0.14285714285714288,0.0,0.0,0.5714285714285715,0.14285714285714288,0.14285714285714288,0.0,0.0,0.0
641,0.6363636363636364,0.09090909090909093,0.09090909090909093,0.0,0.18181818181818185,0.0,0.0,0.0,0.0
642,0.22222222222222224,0.0,0.0,0.0,0.0,0.22222222222222224,0.5555555555555556,0.0,0.0
643,0.06666666666666665,0.2666666666666666,0.0,0.0,0.3999999999999999,0.06666666666666665,0.19999999999999996,0.0,0.0
644,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454,0.36363636363636365,0.0,0.0,0.0
645,0.0,0.06666666666666667,0.4666666666666666,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0
646,0.09090909090909091,0.7272727272727273,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
647,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0
648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,0.4444444444444445,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0,0.888888888888889,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0
651,0.0,0.11111111111111112,0.11111111111111112,0.4444444444444445,0.22222222222222224,0.11111111111111112,0.0,0.0,0.0
652,0.0,0.14285714285714288,0.0,0.0,0.5714285714285715,0.28571428571428575,0.0,0.0,0.0
653,0.30000000000000004,0.40000000000000013,0.0,0.0,0.20000000000000007,0.10000000000000003,0.0,0.0,0.0
654,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
655,0.24999999999999997,0.6666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
656,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.0,0.18181818181818182,0.0,0.8181818181818181,0.0,0.0,0.0,0.0,0.0
658,0.0,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0
659,0.22222222222222224,0.22222222222222224,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
660,0.0,0.4444444444444445,0.0,0.0,0.3333333333333333,0.22222222222222224,0.0,0.0,0.0
661,0.0,0.25,0.0,0.0,0.375,0.375,0.0,0.0,0.0
662,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
663,0.4615384615384614,0.3846153846153845,0.07692307692307691,0.0,0.07692307692307691,0.0,0.0,0.0,0.0
664,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0
665,0.0,0.0,0.3333333333333333,0.41666666666666663,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0
666,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
668,0.0,0.0,0.0,0.11111111111111112,0.888888888888889,0.0,0.0,0.0,0.0
669,0.08108108108108109,0.4054054054054054,0.16216216216216217,0.27027027027027023,0.0,0.08108108108108109,0.0,0.0,0.0
670,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.0,0.0
671,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,0.3076923076923077,0.0,0.3846153846153846,0.3076923076923077,0.0,0.0,0.0,0.0,0.0
673,0.25,0.5833333333333334,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0
674,0.07692307692307693,0.23076923076923073,0.0,0.07692307692307693,0.5384615384615383,0.07692307692307693,0.0,0.0,0.0
675,0.25,0.375,0.0,0.0625,0.1875,0.0,0.0,0.0,0.125
676,0.0,0.11111111111111112,0.6666666666666666,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0
677,0.133172648533865,0.2825685442435126,0.0665863242669325,0.133172648533865,0.3054285743548426,0.07907126006698234,0.0,0.0,0.0
678,0.35714285714285704,0.42857142857142844,0.07142857142857141,0.07142857142857141,0.07142857142857141,0.0,0.0,0.0,0.0
679,0.2,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0
680,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,0.0,0.0,0.3,0.5,0.0,0.1,0.1,0.0,0.0
682,0.0,0.0,0.36363636363636365,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.36363636363636365
683,0.28571428571428575,0.42857142857142855,0.14285714285714288,0.14285714285714288,0.0,0.0,0.0,0.0,0.0
684,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.0,0.19999999999999998,0.0,0.0,0.0,0.0
685,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0
686,0.3,0.2,0.0,0.1,0.1,0.3,0.0,0.0,0.0
687,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.0,0.2
688,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0
689,0.0,0.29411764705882354,0.11764705882352942,0.0,0.35294117647058826,0.11764705882352942,0.05882352941176471,0.05882352941176471,0.0
690,0.23255813953488366,0.4651162790697673,0.17441860465116274,0.058139534883720916,0.058139534883720916,0.011627906976744182,0.0,0.0,0.0
691,0.0,0.1111111111111111,0.33333333333333326,0.0,0.2222222222222222,0.0,0.33333333333333326,0.0,0.0
692,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
693,0.4444444444444445,0.11111111111111112,0.0,0.22222222222222224,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0
694,0.15384615384615385,0.46153846153846145,0.0,0.0,0.23076923076923073,0.15384615384615385,0.0,0.0,0.0
695,0.26666666666666666,0.39999999999999997,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333
696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,0.25,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.125
698,0.19689119170984457,0.19689119170984457,0.0,0.0,0.39378238341968913,0.11398963730569947,0.09844559585492228,0.0,0.0
699,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0
700,0.14285714285714285,0.14285714285714285,0.0,0.4285714285714285,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0
701,0.1,0.0,0.3,0.1,0.5,0.0,0.0,0.0,0.0
702,0.0,0.22222222222222224,0.11111111111111112,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
703,0.11111111111111112,0.6666666666666666,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0,0.0
704,0.3333333333333333,0.41666666666666663,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0
705,0.27272727272727276,0.5454545454545455,0.0,0.0,0.09090909090909093,0.09090909090909093,0.0,0.0,0.0
706,0.24999999999999997,0.24999999999999997,0.0,0.41666666666666663,0.08333333333333333,0.0,0.0,0.0,0.0
707,0.0,0.25,0.25,0.375,0.125,0.0,0.0,0.0,0.0
708,0.0,0.2656641604010025,0.13283208020050125,0.0,0.07017543859649122,0.3984962406015037,0.13283208020050125,0.0,0.0
709,0.0,0.23076923076923073,0.07692307692307693,0.0,0.0,0.3076923076923077,0.0,0.3846153846153846,0.0
710,0.16666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.41666666666666663,0.0,0.0,0.0,0.0
711,0.375,0.125,0.0,0.0,0.5,0.0,0.0,0.0,0.0
712,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.2
713,0.36363636363636365,0.0,0.0,0.0,0.45454545454545453,0.09090909090909091,0.0,0.0,0.09090909090909091
714,0.07142857142857144,0.21428571428571427,0.0,0.14285714285714288,0.28571428571428575,0.28571428571428575,0.0,0.0,0.0
715,0.0,0.3333333333333333,0.0,0.0,0.5555555555555556,0.11111111111111112,0.0,0.0,0.0
716,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0
717,0.0,0.0,0.0,0.16895817799635743,0.5926610763122813,0.2383807456913613,0.0,0.0,0.0
718,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0
719,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.7272727272727273,0.0,0.0,0.0,0.0
720,0.375,0.25,0.125,0.0,0.0,0.25,0.0,0.0,0.0
721,0.15384615384615383,0.30769230769230765,0.0,0.4615384615384614,0.0,0.0,0.0,0.0,0.07692307692307691
722,0.14285714285714288,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,0.08333333333333331,0.2499999999999999,0.16666666666666663,0.2499999999999999,0.08333333333333331,0.08333333333333331,0.08333333333333331,0.0,0.0
724,0.0,0.0,0.6666666666666667,0.0,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0
725,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.0
726,0.05882352941176472,0.23529411764705888,0.05882352941176472,0.41176470588235303,0.0,0.0,0.23529411764705888,0.0,0.0
727,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
728,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0
729,0.15384615384615385,0.6153846153846154,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0
730,0.11111111111111112,0.4444444444444445,0.0,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.0
731,0.0,0.2,0.0,0.1,0.2,0.5,0.0,0.0,0.0
732,0.42857142857142855,0.28571428571428575,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.14285714285714288
733,0.11111111111111112,0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,0.0,0.0,0.0,0.0,0.8059701492537313,0.1940298507462687,0.0,0.0,0.0
735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,0.0,0.1,0.0,0.0,0.6,0.3,0.0,0.0,0.0
737,0.18181818181818185,0.18181818181818185,0.09090909090909093,0.09090909090909093,0.27272727272727276,0.18181818181818185,0.0,0.0,0.0
738,0.0,0.2,0.1,0.0,0.2,0.5,0.0,0.0,0.0
739,0.16666666666666669,0.25,0.08333333333333334,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0
740,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.22222222222222224,0.11111111111111112,0.0,0.0
741,0.0,0.1111111111111111,0.2222222222222222,0.0,0.33333333333333326,0.33333333333333326,0.0,0.0,0.0
742,0.0,0.0,0.0,0.0,0.0,0.9867424242424242,0.0,0.013257575757575756,0.0
743,0.0,0.33333333333333337,0.16666666666666669,0.33333333333333337,0.0,0.0,0.0,0.0,0.16666666666666669
