ID,class1,class4,class5,class6,class7,class2,class3,class8,class9
744,0.0,0.0,0.0,0.0,0.5666666666666667,0.4333333333333333,0.0,0.0,0.0
745,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.19999999999999998,0.0,0.5333333333333333,0.0,0.0
746,0.16666666666666669,0.0,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.0,0.0,0.0,0.0
747,0.30000000000000004,0.40000000000000013,0.10000000000000003,0.0,0.10000000000000003,0.10000000000000003,0.0,0.0,0.0
748,0.34285714285714286,0.08571428571428572,0.0,0.17142857142857143,0.3142857142857142,0.08571428571428572,0.0,0.0,0.0
749,0.28220858895705525,0.14110429447852763,0.0,0.14110429447852763,0.14110429447852763,0.294478527607362,0.0,0.0,0.0
750,0.16666666666666669,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,0.33333333333333337,0.16666666666666669,0.0
751,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
752,0.5,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0
753,0.09932659932659935,0.5033670033670035,0.0,0.0,0.09932659932659935,0.09932659932659935,0.1986531986531987,0.0,0.0
754,0.30000000000000004,0.30000000000000004,0.10000000000000003,0.0,0.20000000000000007,0.10000000000000003,0.0,0.0,0.0
755,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0
756,0.4,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0
757,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0
758,0.21428571428571427,0.07142857142857144,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
759,0.0,0.07142857142857142,0.07142857142857142,0.4285714285714285,0.14285714285714285,0.0,0.21428571428571425,0.07142857142857142,0.0
760,0.33333333333333337,0.16666666666666669,0.33333333333333337,0.0,0.16666666666666669,0.0,0.0,0.0,0.0
761,0.35714285714285715,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,0.0,0.7272727272727273,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0
763,0.19999999999999998,0.19999999999999998,0.4666666666666666,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0
764,0.07142857142857144,0.5,0.0,0.07142857142857144,0.21428571428571427,0.14285714285714288,0.0,0.0,0.0
765,0.0,0.0,0.0,0.0,0.942857142857143,0.057142857142857155,0.0,0.0,0.0
766,0.0,0.0,0.7142857142857143,0.0,0.0,0.28571428571428575,0.0,0.0,0.0
767,0.0,0.36363636363636365,0.0,0.0,0.45454545454545453,0.18181818181818182,0.0,0.0,0.0
768,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
769,0.0,0.0,0.0,0.42857142857142855,0.28571428571428575,0.28571428571428575,0.0,0.0,0.0
770,0.0,0.5,0.33333333333333337,0.16666666666666669,0.0,0.0,0.0,0.0,0.0
771,0.0,0.0,0.0,0.0,0.888888888888889,0.11111111111111112,0.0,0.0,0.0
772,0.0,0.2857142857142857,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0
773,0.3,0.3,0.0,0.0,0.2,0.1,0.0,0.0,0.1
774,0.24999999999999997,0.41666666666666663,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333
775,0.23076923076923073,0.23076923076923073,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0
776,0.2,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.0
777,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
778,0.0,0.5862831858407079,0.1172566371681416,0.0,0.2964601769911504,0.0,0.0,0.0,0.0
779,0.5454545454545455,0.27272727272727276,0.09090909090909093,0.0,0.09090909090909093,0.0,0.0,0.0,0.0
780,0.0,0.26280623608017817,0.0,0.0,0.3429844097995545,0.39420935412026725,0.0,0.0,0.0
781,0.11111111111111112,0.0,0.3333333333333333,0.0,0.3333333333333333,0.11111111111111112,0.11111111111111112,0.0,0.0
782,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0
783,0.15384615384615385,0.23076923076923073,0.0,0.0,0.3846153846153846,0.23076923076923073,0.0,0.0,0.0
784,0.30769230769230765,0.30769230769230765,0.15384615384615383,0.07692307692307691,0.0,0.07692307692307691,0.07692307692307691,0.0,0.0
785,0.0,0.5272206303724928,0.0,0.0,0.329512893982808,0.1432664756446991,0.0,0.0,0.0
786,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0
787,0.0,0.08695652173913045,0.0,0.08695652173913045,0.6086956521739131,0.2173913043478261,0.0,0.0,0.0
788,0.0,0.11111111111111112,0.22222222222222224,0.0,0.22222222222222224,0.3333333333333333,0.11111111111111112,0.0,0.0
789,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,0.07692307692307693,0.3076923076923077,0.0,0.0,0.23076923076923073,0.15384615384615385,0.0,0.23076923076923073,0.0
791,0.0625,0.0625,0.1875,0.0,0.4375,0.125,0.125,0.0,0.0
792,0.2222222222222222,0.4444444444444444,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0
793,0.16666666666666669,0.25,0.16666666666666669,0.08333333333333334,0.08333333333333334,0.0,0.0,0.08333333333333334,0.16666666666666669
794,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.49999999999999994,0.0,0.0,0.0,0.0
795,0.1,0.6,0.0,0.0,0.1,0.2,0.0,0.0,0.0
796,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.3333333333333333,0.0,0.0,0.4444444444444445
797,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
798,0.14285714285714288,0.35714285714285715,0.07142857142857144,0.07142857142857144,0.14285714285714288,0.14285714285714288,0.07142857142857144,0.0,0.0
799,0.375,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0
800,0.0,0.09090909090909091,0.09090909090909091,0.0,0.36363636363636365,0.45454545454545453,0.0,0.0,0.0
801,0.0,0.14285714285714288,0.14285714285714288,0.0,0.7142857142857143,0.0,0.0,0.0,0.0
802,0.0,0.14285714285714288,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0
803,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.0,0.4444444444444445,0.0,0.11111111111111112,0.0,0.0
804,0.0,0.625,0.0,0.125,0.125,0.125,0.0,0.0,0.0
805,0.0,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.21428571428571425,0.21428571428571425,0.07142857142857142,0.0,0.0
806,0.0,0.1875,0.1875,0.0,0.1875,0.3125,0.125,0.0,0.0
807,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0
808,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
809,0.0,0.0,0.0,0.16895817799635743,0.5926610763122813,0.2383807456913613,0.0,0.0,0.0
810,0.07692307692307693,0.15384615384615385,0.0,0.0,0.15384615384615385,0.6153846153846154,0.0,0.0,0.0
811,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
812,0.07717661787475781,0.07539095980900862,0.0,0.04117249743814512,0.5888489043654259,0.15839733537567818,0.031505837533473705,0.027507847603510584,0.0
813,0.0,0.0,0.33333333333333337,0.16666666666666669,0.0,0.33333333333333337,0.16666666666666669,0.0,0.0
814,0.0,0.0,0.25,0.25,0.33333333333333337,0.0,0.16666666666666669,0.0,0.0
815,0.29293828759545587,0.22466877141854877,0.29293828759545587,0.0,0.11622008149167543,0.0,0.07323457189886397,0.0,0.0
816,0.0,0.42857142857142855,0.0,0.0,0.5714285714285715,0.0,0.0,0.0,0.0
817,0.0,0.0,0.16666666666666669,0.33333333333333337,0.16666666666666669,0.0,0.16666666666666669,0.0,0.16666666666666669
818,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
819,0.07717661787475781,0.07539095980900862,0.0,0.04117249743814512,0.5888489043654259,0.15839733537567818,0.031505837533473705,0.027507847603510584,0.0
820,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
821,0.2727272727272727,0.0,0.09090909090909091,0.0,0.6363636363636364,0.0,0.0,0.0,0.0
822,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0
823,0.2,0.3,0.0,0.1,0.2,0.2,0.0,0.0,0.0
824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,0.1111111111111111,0.4444444444444444,0.16666666666666663,0.05555555555555555,0.0,0.16666666666666663,0.0,0.0,0.05555555555555555
826,0.11111111111111112,0.0,0.11111111111111112,0.0,0.7777777777777778,0.0,0.0,0.0,0.0
827,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
828,0.0,0.21428571428571427,0.07142857142857144,0.07142857142857144,0.28571428571428575,0.35714285714285715,0.0,0.0,0.0
829,0.0,0.4285714285714285,0.21428571428571425,0.0,0.21428571428571425,0.07142857142857142,0.07142857142857142,0.0,0.0
830,0.11111111111111112,0.0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
831,0.6153846153846154,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
833,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0
834,0.0,0.7692307692307692,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0
835,0.6428571428571428,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0
836,0.0,0.125,0.25,0.0,0.5,0.125,0.0,0.0,0.0
837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
838,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.33333333333333326,0.33333333333333326,0.0,0.0
839,0.34285714285714286,0.34285714285714286,0.0,0.0,0.05714285714285714,0.2571428571428571,0.0,0.0,0.0
840,0.14285714285714285,0.4285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
841,0.15307820299500832,0.0815307820299501,0.07653910149750416,0.15307820299500832,0.30615640599001664,0.22961730449251247,0.0,0.0,0.0
842,0.0,0.22222222222222224,0.3333333333333333,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.0
843,0.33333333333333337,0.25,0.08333333333333334,0.0,0.16666666666666669,0.0,0.16666666666666669,0.0,0.0
844,0.125,0.25,0.125,0.125,0.375,0.0,0.0,0.0,0.0
845,0.125,0.125,0.0,0.0,0.625,0.125,0.0,0.0,0.0
846,0.09090909090909091,0.0,0.09090909090909091,0.0,0.5454545454545454,0.0,0.2727272727272727,0.0,0.0
847,0.09375,0.0,0.0,0.0,0.42031250000000003,0.48593749999999997,0.0,0.0,0.0
848,0.22222222222222224,0.0,0.3333333333333333,0.11111111111111112,0.3333333333333333,0.0,0.0,0.0,0.0
849,0.07142857142857144,0.14285714285714288,0.0,0.0,0.35714285714285715,0.42857142857142855,0.0,0.0,0.0
850,0.2,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0
851,0.0,0.11111111111111112,0.0,0.0,0.888888888888889,0.0,0.0,0.0,0.0
852,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0
853,0.125,0.0,0.5,0.0,0.375,0.0,0.0,0.0,0.0
854,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.0,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.0,0.0
855,0.16666666666666669,0.6666666666666667,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0
856,0.0,0.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0
857,0.07142857142857144,0.42857142857142855,0.0,0.0,0.42857142857142855,0.07142857142857144,0.0,0.0,0.0
858,0.0,0.375,0.0,0.0,0.5,0.125,0.0,0.0,0.0
859,0.0,0.125,0.0,0.25,0.0,0.0625,0.25,0.0,0.3125
860,0.16666666666666669,0.5833333333333334,0.0,0.08333333333333334,0.08333333333333334,0.0,0.0,0.0,0.08333333333333334
861,0.14285714285714285,0.14285714285714285,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0
862,0.11111111111111112,0.7777777777777778,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0
863,0.27272727272727276,0.3636363636363637,0.0,0.0,0.0,0.09090909090909093,0.27272727272727276,0.0,0.0
864,0.0,0.125,0.0,0.0,0.25,0.0,0.375,0.0,0.25
865,0.29850746268656714,0.22388059701492535,0.07462686567164178,0.22388059701492535,0.029850746268656716,0.07462686567164178,0.07462686567164178,0.0,0.0
866,0.23076923076923073,0.07692307692307693,0.23076923076923073,0.3846153846153846,0.0,0.0,0.07692307692307693,0.0,0.0
867,0.0,0.0,0.0,0.1,0.7,0.2,0.0,0.0,0.0
868,0.0,0.3333333333333333,0.0,0.5833333333333333,0.0,0.08333333333333333,0.0,0.0,0.0
869,0.0,0.10526315789473684,0.10526315789473684,0.0,0.5263157894736842,0.2631578947368421,0.0,0.0,0.0
870,0.0,0.0,0.0,0.0,0.8349603174603175,0.16503968253968254,0.0,0.0,0.0
871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
872,0.0,0.2,0.0,0.1,0.7,0.0,0.0,0.0,0.0
873,0.25,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669
874,0.25,0.625,0.0,0.0,0.125,0.0,0.0,0.0,0.0
875,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
876,0.3846153846153846,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,0.30769230769230765,0.5384615384615383,0.0,0.07692307692307691,0.0,0.0,0.0,0.07692307692307691,0.0
878,0.0,0.5555555555555556,0.11111111111111112,0.0,0.0,0.11111111111111112,0.0,0.0,0.22222222222222224
879,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.49999999999999994,0.0,0.0,0.0
880,0.3846153846153846,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,0.07692307692307693,0.23076923076923073,0.0,0.07692307692307693,0.46153846153846145,0.15384615384615385,0.0,0.0,0.0
882,0.0,0.0,0.0,0.22222222222222224,0.5555555555555556,0.22222222222222224,0.0,0.0,0.0
883,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0
884,0.15384615384615385,0.07692307692307693,0.0,0.0,0.3846153846153846,0.3846153846153846,0.0,0.0,0.0
885,0.22222222222222224,0.0,0.0,0.11111111111111112,0.5555555555555556,0.11111111111111112,0.0,0.0,0.0
886,0.38095238095238093,0.09523809523809523,0.0,0.09523809523809523,0.23809523809523808,0.09523809523809523,0.0,0.0,0.09523809523809523
887,0.0,0.0,0.6666666666666667,0.0,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0
888,0.14285714285714288,0.14285714285714288,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0
889,0.0,0.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0
890,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,0.36363636363636365,0.5454545454545454,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
892,0.07391910739191074,0.22175732217573219,0.0,0.07391910739191074,0.5564853556485355,0.07391910739191074,0.0,0.0,0.0
893,0.06666666666666667,0.13333333333333333,0.19999999999999998,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0
894,0.10000000000000003,0.20000000000000007,0.20000000000000007,0.10000000000000003,0.30000000000000004,0.10000000000000003,0.0,0.0,0.0
895,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
896,0.0,0.1,0.0,0.1,0.6,0.2,0.0,0.0,0.0
897,0.2,0.0,0.2,0.0,0.0,0.5,0.1,0.0,0.0
898,0.41666666666666663,0.0,0.16666666666666666,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0
899,0.09090909090909091,0.09090909090909091,0.0,0.0,0.8181818181818181,0.0,0.0,0.0,0.0
900,0.07692307692307693,0.3076923076923077,0.0,0.07692307692307693,0.3846153846153846,0.0,0.0,0.0,0.15384615384615385
901,0.5,0.33333333333333337,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0
902,0.0,0.4,0.2,0.0,0.4,0.0,0.0,0.0,0.0
903,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
904,0.20000000000000007,0.7000000000000001,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0
905,0.0,0.125,0.125,0.0,0.5,0.125,0.0,0.125,0.0
906,0.0,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0
907,0.0,0.33333333333333337,0.0,0.0,0.5,0.0,0.16666666666666669,0.0,0.0
908,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.5714285714285714,0.07142857142857142,0.0,0.0,0.0
909,0.0,0.0,0.0,0.0,0.24999999999999997,0.6666666666666666,0.08333333333333333,0.0,0.0
910,0.0,0.3846153846153846,0.15384615384615385,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0
911,0.16666666666666669,0.33333333333333337,0.16666666666666669,0.0,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0
912,0.0,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.0
913,0.20000000000000007,0.7000000000000001,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0
914,0.0,0.0,0.0,0.16895817799635743,0.5926610763122813,0.2383807456913613,0.0,0.0,0.0
915,0.3846153846153846,0.5384615384615383,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
916,0.10000000000000003,0.40000000000000013,0.10000000000000003,0.0,0.30000000000000004,0.10000000000000003,0.0,0.0,0.0
917,0.15384615384615385,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385
918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,0.0,0.4444444444444445,0.0,0.11111111111111112,0.4444444444444445,0.0,0.0,0.0,0.0
920,0.06666666666666665,0.2666666666666666,0.0,0.0,0.33333333333333326,0.19999999999999996,0.06666666666666665,0.0,0.06666666666666665
921,0.14285714285714288,0.14285714285714288,0.0,0.0,0.42857142857142855,0.0,0.28571428571428575,0.0,0.0
922,0.0,0.125,0.0,0.375,0.375,0.125,0.0,0.0,0.0
923,0.08823529411764705,0.08823529411764705,0.3529411764705882,0.02941176470588235,0.2647058823529411,0.08823529411764705,0.08823529411764705,0.0,0.0
924,0.2727272727272727,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0
925,0.23076923076923073,0.3076923076923077,0.0,0.07692307692307693,0.3076923076923077,0.0,0.0,0.07692307692307693,0.0
926,0.1111111111111111,0.2222222222222222,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0,0.0,0.0
927,0.1875,0.4375,0.0,0.0,0.125,0.25,0.0,0.0,0.0
928,0.0,0.0,0.1,0.0,0.8,0.1,0.0,0.0,0.0
929,0.8571428571428571,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,0.16666666666666669,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
931,0.07692307692307693,0.46153846153846145,0.0,0.0,0.3076923076923077,0.15384615384615385,0.0,0.0,0.0
932,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
933,0.0,0.23076923076923073,0.0,0.0,0.6153846153846154,0.0,0.15384615384615385,0.0,0.0
934,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0
935,0.7142857142857143,0.14285714285714288,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0
936,0.0,0.0,0.0,0.0,0.5995039682539682,0.4004960317460317,0.0,0.0,0.0
937,0.16666666666666666,0.49999999999999994,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
938,0.0,0.5454545454545454,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091,0.0,0.0
939,0.10344827586206898,0.0,0.10344827586206898,0.10344827586206898,0.5172413793103449,0.1724137931034483,0.0,0.0,0.0
940,0.0,0.1,0.0,0.1,0.5,0.0,0.3,0.0,0.0
941,0.30769230769230765,0.6153846153846153,0.0,0.07692307692307691,0.0,0.0,0.0,0.0,0.0
942,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0
943,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,0.45454545454545453,0.0,0.0,0.0,0.0
944,0.3333333333333333,0.4444444444444445,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0
945,0.6363636363636364,0.18181818181818185,0.0,0.09090909090909093,0.09090909090909093,0.0,0.0,0.0,0.0
946,0.22222222222222224,0.0,0.0,0.0,0.6666666666666666,0.11111111111111112,0.0,0.0,0.0
947,0.0,0.125,0.125,0.0625,0.25,0.4375,0.0,0.0,0.0
948,0.0,0.6666666666666667,0.08333333333333334,0.08333333333333334,0.16666666666666669,0.0,0.0,0.0,0.0
949,0.6666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
950,0.3846153846153846,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,0.0,0.11111111111111112,0.0,0.0,0.6666666666666666,0.22222222222222224,0.0,0.0,0.0
952,0.0,0.5000000000000001,0.20000000000000007,0.0,0.20000000000000007,0.10000000000000003,0.0,0.0,0.0
953,0.0,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0
954,0.41666666666666663,0.41666666666666663,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
955,0.16666666666666669,0.0,0.0,0.0,0.6666666666666667,0.16666666666666669,0.0,0.0,0.0
956,0.0,0.16666666666666669,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0
957,0.09090909090909091,0.5454545454545454,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0
958,0.0,0.13333333333333333,0.3333333333333333,0.0,0.39999999999999997,0.06666666666666667,0.06666666666666667,0.0,0.0
959,0.3076923076923077,0.0,0.0,0.07692307692307693,0.5384615384615383,0.07692307692307693,0.0,0.0,0.0
960,0.0,0.21428571428571425,0.07142857142857142,0.0,0.4999999999999999,0.0,0.14285714285714285,0.0,0.07142857142857142
961,0.125,0.0,0.25,0.0,0.25,0.375,0.0,0.0,0.0
962,0.1176470588235294,0.0588235294117647,0.1176470588235294,0.0,0.4705882352941176,0.2352941176470588,0.0,0.0,0.0
963,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
964,0.0,0.6,0.0,0.0,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0
965,0.22222222222222224,0.0,0.11111111111111112,0.0,0.5555555555555556,0.0,0.11111111111111112,0.0,0.0
966,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.7272727272727273,0.0,0.0,0.0
967,0.0,0.625,0.0,0.0,0.25,0.0,0.125,0.0,0.0
968,0.0,0.28571428571428575,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.0,0.0
969,0.07692307692307691,0.2307692307692307,0.30769230769230765,0.2307692307692307,0.07692307692307691,0.07692307692307691,0.0,0.0,0.0
970,0.0,0.8181818181818181,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
971,0.0,0.5714285714285715,0.14285714285714288,0.14285714285714288,0.0,0.0,0.0,0.0,0.14285714285714288
972,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,0.11111111111111112,0.22222222222222224,0.0,0.0,0.11111111111111112,0.11111111111111112,0.3333333333333333,0.11111111111111112,0.0
975,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0
976,0.34521575984990627,0.2589118198874297,0.08630393996247657,0.08630393996247657,0.22326454033771112,0.0,0.0,0.0,0.0
977,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,0.4444444444444445,0.4444444444444445,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0
979,0.0,0.45454545454545453,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.09090909090909091
980,0.07142857142857142,0.0,0.07142857142857142,0.21428571428571425,0.3571428571428571,0.21428571428571425,0.0,0.0,0.07142857142857142
981,0.1111111111111111,0.2222222222222222,0.33333333333333326,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0
982,0.1,0.1,0.0,0.1,0.1,0.6,0.0,0.0,0.0
983,0.07142857142857144,0.5,0.0,0.07142857142857144,0.21428571428571427,0.14285714285714288,0.0,0.0,0.0
984,0.24999999999999997,0.16666666666666666,0.41666666666666663,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
985,0.0,0.2,0.1,0.0,0.7,0.0,0.0,0.0,0.0
986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
